1735592043|30|52|2.04|45|41
1735595644|29|57|1.72|43|39
1735599244|29|60|1.60|41|40
1735602845|28|61|1.47|40|39
1735606446|29|61|1.56|38|37
1735610046|29|62|1.52|34|37
1735613647|28|62|1.44|31|38
1735617248|25|68|1.01|32|34
1735620848|24|71|0.87|31|37
1735624449|24|68|0.95|31|33
1735628050|24|68|0.95|30|36
1735631650|23|70|0.84|29|32
1735635251|23|72|0.79|27|37
1735638852|26|63|1.24|24|30
1735642452|26|62|1.28|19|30
1735646053|28|59|1.55|15|32
1735649654|29|59|1.64|12|28
1735653255|30|59|1.74|10|29
1735656855|30|56|1.87|9|27
1735660456|31|53|2.11|8|25
1735664057|31|53|2.11|61|62
1735667658|31|53|2.11|63|52
1735671258|31|51|2.20|60|50
1735674859|31|51|2.20|58|48
1735678459|31|53|2.11|57|47
1735682061|31|53|2.11|56|46
1735685661|30|58|1.78|55|46
1735689262|29|62|1.52|54|46
1735692862|30|62|1.61|53|46
1735696463|30|61|1.66|52|45
1735700064|29|65|1.40|50|43
1735703664|26|76|0.81|51|44
1735707265|25|80|0.63|52|42
1735710866|25|75|0.79|52|45
1735714466|25|70|0.95|51|43
1735718067|25|72|0.89|50|42
1735721667|24|74|0.78|50|41
1735725268|28|66|1.29|47|42
1735728869|29|66|1.36|44|40
1735732469|30|65|1.49|41|39
1735736070|31|65|1.57|37|39
1735739671|31|64|1.62|35|39
1735743271|32|61|1.86|31|37
1735746872|33|58|2.12|28|35
1735750473|33|56|2.22|25|35
1735754073|34|46|2.88|22|34
1735757674|34|48|2.77|20|30
1735761275|33|54|2.32|18|31
1735764875|32|59|1.95|17|30
1735768476|32|49|2.43|16|27
1735772077|31|52|2.16|15|31
1735775677|30|57|1.83|14|25
1735779278|30|58|1.78|13|25
1735782879|29|59|1.64|12|28
1735786479|29|60|1.60|10|24
1735790080|25|67|1.05|10|29
1735793680|24|70|0.89|12|21
1735797281|24|71|0.87|12|20
1735800882|24|73|0.81|11|20
1735804483|23|75|0.70|10|23
1735808084|23|74|0.73|9|24
1735811684|26|62|1.28|8|22
1735815285|27|58|1.50|7|19
1735818886|29|55|1.80|6|17
1735822487|30|48|2.21|5|19
1735826087|30|44|2.38|5|16
1735829688|31|43|2.56|4|19
1735833288|32|43|2.71|4|21
1735836889|32|40|2.86|4|20
1735840490|32|36|3.05|3|18
1735844091|32|37|3.00|4|15
1735847691|32|35|3.09|3|17
1735851292|31|33|3.01|3|15
1735854893|30|34|2.80|3|12
1735858493|29|31|2.77|3|14
1735862094|29|35|2.60|2|15
1735865695|28|37|2.38|3|13
1735869295|29|52|1.92|2|14
1735872896|29|35|2.60|2|0
1735876497|25|49|1.62|1|0
1735880097|28|36|2.42|2|0
1735883698|29|34|2.64|0|0
1735887298|29|37|2.52|1|0
1735890899|29|38|2.48|1|0
1735894499|27|61|1.39|92|0
1735898100|28|53|1.78|76|0
1735901701|22|60|1.06|71|0
1735905301|22|60|1.06|69|0
1735908902|23|55|1.26|67|0
1735912503|24|60|1.19|62|0
1735916104|24|58|1.25|61|0
1735919705|24|61|1.16|59|0
1735923305|30|42|2.46|55|0
1735926906|31|40|2.70|54|0
1735930507|31|39|2.74|53|0
1735934108|31|38|2.79|51|0
1735937708|31|38|2.79|51|0
1735941309|31|37|2.83|48|0
1735944910|31|36|2.88|48|0
1735948511|27|63|1.32|51|0
1735952111|25|64|1.14|48|0
1735955712|25|59|1.30|52|0
1735959313|24|55|1.34|51|0
1735962914|23|56|1.24|51|0
1735966514|23|57|1.21|49|0
1735970115|22|59|1.08|47|0
1735973716|22|61|1.03|49|0
1735977317|21|63|0.92|46|0
1735980917|20|64|0.84|48|0
1735984518|20|64|0.84|47|0
1735988119|28|62|1.44|39|0
1735991720|29|55|1.80|35|0
1735995321|28|46|2.04|35|0
1735998922|29|46|2.16|34|0
1736002522|29|43|2.28|35|0
1736006123|29|41|2.36|32|0
1736009724|30|39|2.59|30|0
1736013325|31|43|2.56|27|0
1736016926|31|44|2.52|25|0
1736020526|31|43|2.56|24|0
1736024127|31|44|2.52|22|0
1736027728|31|45|2.47|20|0
1736031329|31|47|2.38|21|0
1736034929|26|64|1.21|22|0
1736038530|25|64|1.14|27|0
1736042131|24|64|1.07|24|0
1736045732|24|64|1.07|25|0
1736049333|23|65|0.98|25|0
1736052933|23|65|0.98|24|0
1736056534|23|67|0.93|26|0
1736060135|22|67|0.87|26|0
1736063736|22|69|0.82|25|0
1736067337|22|69|0.82|21|0
1736070938|22|69|0.82|21|0
1736074538|29|51|1.96|15|0
1736078139|29|47|2.12|14|0
1736081740|30|45|2.34|10|0
1736085341|31|43|2.56|11|0
1736088942|31|41|2.65|10|0
1736092543|31|40|2.70|8|0
1736096143|30|45|2.34|50|0
1736099744|31|40|2.70|43|0
1736103344|31|41|2.65|39|0
1736106944|31|43|2.56|39|0
1736110545|31|48|2.34|39|0
1736114145|31|46|2.43|39|0
1736117746|30|49|2.17|41|0
1736121347|25|60|1.27|43|0
1736124948|24|62|1.13|45|0
1736128549|24|62|1.13|45|0
1736132150|23|64|1.01|48|0
1736135751|23|64|1.01|47|0
1736139352|23|64|1.01|46|0
1736142952|22|66|0.90|49|0
1736146553|22|68|0.85|46|0
1736150154|22|68|0.85|48|0
1736153755|22|68|0.85|46|0
1736157356|22|66|0.90|45|0
1736160957|28|52|1.81|41|0
1736164557|29|51|1.96|38|0
1736168158|30|48|2.21|38|0
1736171759|30|47|2.25|37|0
1736175360|31|44|2.52|35|0
1736178961|31|41|2.65|35|0
1736182562|32|36|3.05|33|0
1736186162|33|36|3.22|34|0
1736189763|33|34|3.32|30|0
1736193364|33|33|3.37|28|0
1736196965|33|32|3.42|27|0
1736200566|33|25|3.78|25|0
1736204166|32|35|3.09|26|0
1736207767|27|56|1.57|24|0
1736211368|26|64|1.21|26|0
1736214970|25|62|1.20|27|0
1736218571|25|63|1.17|26|0
1736222171|24|63|1.10|27|0
1736225772|24|62|1.13|26|0
1736229373|24|64|1.07|27|0
1736232973|23|67|0.93|26|0
1736236574|23|68|0.90|27|0
1736240175|22|70|0.79|26|0
1736243776|22|67|0.87|26|0
1736247377|29|49|2.04|19|0
1736250978|28|49|1.93|18|0
1736254579|30|47|2.25|14|0
1736258179|30|50|2.12|71|0
1736261780|31|39|2.74|64|0
1736265380|32|37|3.00|59|0
1736268981|33|32|3.42|59|0
1736272582|33|32|3.42|57|0
1736276183|33|39|3.07|56|0
1736279784|33|44|2.82|54|0
1736283385|33|46|2.72|54|0
1736286985|33|45|2.77|54|0
1736290586|32|50|2.38|51|0
1736294187|26|63|1.24|54|0
1736297788|25|66|1.08|56|0
1736301389|25|66|1.08|55|0
1736304989|25|67|1.05|52|0
1736308589|25|68|1.01|54|0
1736312189|25|66|1.08|53|0
1736315789|24|67|0.98|52|0
1736319390|24|68|0.95|52|0
1736322991|23|68|0.90|52|0
1736326592|23|67|0.93|50|0
1736330193|23|64|1.01|50|0
1736333793|29|50|2.00|45|0
1736337394|30|49|2.17|42|0
1736340995|31|48|2.34|40|0
1736344596|32|46|2.57|37|0
1736348197|33|44|2.82|37|0
1736351797|34|43|3.04|32|0
1736355398|34|37|3.36|31|0
1736358999|34|35|3.46|28|0
1736362599|35|29|4.00|25|0
1736366200|35|37|3.55|25|0
1736369801|34|37|3.36|22|0
1736373401|34|37|3.36|21|0
1736377002|33|46|2.72|78|0
1736380602|27|61|1.39|74|0
1736384203|27|63|1.32|70|0
1736387803|27|64|1.28|69|0
1736391403|26|63|1.24|68|0
1736395004|26|65|1.18|67|0
1736398604|26|65|1.18|66|0
1736402204|25|66|1.08|64|0
1736405804|25|59|1.30|65|0
1736409405|24|61|1.16|62|0
1736413005|24|61|1.16|61|0
1736416605|23|63|1.04|60|0
1736420206|29|51|1.96|58|0
1736423806|31|51|2.20|56|0
1736427407|32|51|2.33|54|0
1736431008|32|50|2.38|52|0
1736434609|33|45|2.77|51|0
1736438209|33|40|3.02|49|0
1736441810|34|37|3.36|47|0
1736445411|33|28|3.63|43|0
1736449012|34|22|4.15|42|0
1736452613|34|24|4.05|37|0
1736456214|34|30|3.73|34|0
1736459814|33|30|3.53|31|0
1736463414|35|37|3.55|27|0
1736467015|29|53|1.88|28|0
1736470615|28|59|1.55|29|0
1736474216|28|62|1.44|28|0
1736477817|27|61|1.39|31|0
1736481417|27|60|1.43|27|0
1736485018|27|63|1.32|29|0
1736488619|27|65|1.25|26|0
1736492219|26|65|1.18|28|0
1736495820|25|60|1.27|26|0
1736499420|25|61|1.24|24|0
1736503021|25|63|1.17|26|0
1736506621|29|54|1.84|18|0
1736510222|30|54|1.95|76|0
1736513822|32|51|2.33|72|0
1736517423|32|50|2.38|67|0
1736521023|34|49|2.72|64|0
1736524623|34|45|2.93|61|0
1736528223|34|40|3.20|59|0
1736531824|34|37|3.36|55|0
1736535424|34|35|3.46|52|0
1736539025|34|35|3.46|49|0
1736542625|34|39|3.25|46|0
1736546226|33|44|2.82|44|0
1736549826|33|51|2.47|40|0
1736553427|28|60|1.51|43|0
1736557028|27|60|1.43|44|0
1736560629|27|63|1.32|41|0
1736564229|26|65|1.18|42|0
1736567830|26|66|1.14|41|0
1736571431|26|67|1.11|40|0
1736575031|25|63|1.17|38|0
1736578632|25|65|1.11|39|0
1736582232|25|64|1.14|40|0
1736585832|24|66|1.01|37|0
1736589432|24|67|0.98|38|0
1736593032|30|54|1.95|28|0
1736596632|32|51|2.33|24|0
1736600233|33|48|2.62|18|0
1736603833|32|44|2.67|18|0
1736607434|33|41|2.97|15|0
1736611034|33|39|3.07|13|0
1736614634|33|37|3.17|14|0
1736618235|33|26|3.73|12|0
1736621835|34|23|4.10|10|0
1736625436|34|37|3.36|8|0
1736629036|35|39|3.44|8|0
1736632637|34|41|3.14|7|0
1736636238|33|44|2.82|9|0
1736639838|28|61|1.47|7|0
1736643439|27|60|1.43|12|0
1736647039|27|61|1.39|8|0
1736650640|26|62|1.28|9|0
1736654240|26|63|1.24|12|0
1736657840|26|60|1.34|8|0
1736661441|25|62|1.20|11|0
1736665042|25|62|1.20|9|0
1736668642|25|63|1.17|6|0
1736672244|24|64|1.07|10|0
1736675845|24|64|1.07|9|0
1736679445|29|54|1.84|67|0
1736683046|30|50|2.12|61|0
1736686646|31|49|2.29|55|0
1736690246|31|48|2.34|52|0
1736693846|32|46|2.57|51|0
1736697447|33|44|2.82|48|0
1736701047|33|39|3.07|47|0
1736704647|33|34|3.32|44|0
1736708248|33|41|2.97|41|0
1736711848|34|41|3.14|39|0
1736715449|33|40|3.02|34|0
1736719049|34|40|3.20|33|0
1736722650|34|48|2.77|31|0
1736726250|28|62|1.44|32|0
1736729850|28|63|1.40|32|0
1736733451|28|61|1.47|30|0
1736737052|27|62|1.36|29|0
1736740652|27|60|1.43|31|0
1736744252|27|62|1.36|31|0
1736747852|26|60|1.34|28|0
1736751453|26|59|1.38|30|0
1736755053|25|59|1.30|26|0
1736758653|25|60|1.27|26|0
1736762253|24|60|1.19|26|0
1736765854|29|49|2.04|19|0
1736769455|31|46|2.43|12|0
1736773055|32|45|2.62|12|0
1736776655|33|43|2.87|13|0
1736780256|34|43|3.04|7|0
1736783856|35|40|3.38|7|0
1736787457|35|35|3.66|8|0
1736791057|35|30|3.94|7|0
1736794658|35|31|3.89|7|0
1736798258|35|34|3.72|5|0
1736801858|34|37|3.36|8|0
1736805459|36|30|4.17|4|0
1736809059|36|34|3.93|5|0
1736812660|30|51|2.08|9|0
1736816260|29|56|1.76|4|0
1736819861|28|60|1.51|5|0
1736823462|28|61|1.47|7|0
1736827062|28|60|1.51|5|0
1736830663|27|66|1.21|8|0
1736834263|27|59|1.46|8|0
1736837863|27|61|1.39|3|0
1736841464|25|64|1.14|4|0
1736845064|25|61|1.24|2|0
1736848665|25|63|1.17|6|0
1736852265|29|51|1.96|5|0
1736855865|31|50|2.25|1|0
1736859465|32|48|2.47|1|0
1736863065|33|51|2.47|81|0
1736866665|34|44|2.98|73|0
1736870266|34|38|3.30|66|0
1736873867|34|36|3.41|65|0
1736877467|34|36|3.41|60|0
1736881068|35|36|3.60|56|0
1736884669|35|37|3.55|52|0
1736888269|34|40|3.20|49|0
1736891870|34|38|3.30|45|0
1736895470|35|40|3.38|44|0
1736899071|30|54|1.95|45|0
1736902671|29|58|1.68|45|0
1736906271|29|62|1.52|43|0
1736909872|28|62|1.44|42|0
1736913473|28|66|1.29|42|0
1736917073|28|68|1.21|37|0
1736920673|27|62|1.36|39|0
1736924273|27|60|1.43|36|0
1736927874|26|61|1.31|35|0
1736931474|25|65|1.11|34|0
1736935074|25|67|1.05|37|0
1736938674|32|52|2.28|28|0
1736942275|33|51|2.47|19|0
1736945876|34|48|2.77|19|0
1736949476|35|45|3.10|16|0
1736953076|35|40|3.38|11|0
1736956677|35|35|3.66|13|0
1736960277|36|31|4.11|13|0
1736963878|36|30|4.17|8|0
1736967478|37|27|4.59|8|0
1736971079|37|31|4.34|8|0
1736974679|38|32|4.51|5|0
1736978279|38|30|4.65|8|0
1736981880|38|39|4.05|5|0
1736985481|31|53|2.11|6|0
1736989081|30|55|1.91|11|0
1736992681|29|59|1.64|10|0
1736996281|29|61|1.56|8|0
1736999882|29|65|1.40|7|0
1737003482|29|69|1.24|5|0
1737007082|28|70|1.13|4|0
1737010682|28|61|1.47|7|0
1737014283|28|62|1.44|8|0
1737017884|28|63|1.40|7|0
1737021484|27|64|1.28|8|0
1737025084|33|52|2.42|4|0
1737028685|34|50|2.66|4|0
1737032286|36|47|3.15|2|0
1737035886|37|45|3.46|4|0
1737039486|37|40|3.77|1|0
1737043087|38|40|3.98|2|0
1737046687|38|31|4.58|2|0
1737050288|39|30|4.91|2|0
1737053888|39|26|5.19|1|0
1737057489|38|33|4.45|68|0
1737061090|37|36|4.02|67|0
1737064690|38|38|4.12|61|0
1737068290|37|42|3.65|57|0
1737071891|31|56|1.98|56|0
1737075491|31|54|2.07|55|0
1737079091|30|59|1.74|53|0
1737082691|30|55|1.91|52|0
1737086292|29|57|1.72|50|0
1737089893|29|64|1.44|48|0
1737093493|28|65|1.32|47|0
1737097094|28|65|1.32|48|0
1737107897|27|71|1.03|45|0
1737111497|31|60|1.80|40|0
1737115098|31|57|1.93|39|0
1737118698|32|53|2.24|38|0
1737122298|34|48|2.77|33|0
1737125898|35|52|2.70|29|0
1737129499|35|50|2.82|29|0
1737133100|36|50|2.98|21|0
1737136700|36|49|3.04|22|0
1737140300|35|50|2.82|22|0
1737143901|34|63|1.97|15|0
1737147501|33|61|1.96|16|0
1737151102|33|57|2.17|13|0
1737154702|35|50|2.82|10|0
1737158303|28|58|1.59|12|0
1737162463|28|57|1.63|12|0
1737166063|28|63|1.40|12|0
1737169663|27|66|1.21|17|0
1737173264|27|67|1.18|10|0
1737176865|27|68|1.14|12|0
1737180465|26|68|1.08|11|0
1737184065|26|70|1.01|16|0
1737191266|25|70|0.95|9|0
1737194867|30|58|1.78|12|0
1737198467|31|53|2.11|8|0
1737202067|33|52|2.42|5|0
1737205668|33|52|2.42|3|0
1737209269|34|51|2.61|8|0
1737212869|34|50|2.66|2|0
1737216469|34|49|2.72|7|0
1737220070|31|62|1.71|4|0
1737223671|31|57|1.93|78|0
1737227272|31|57|1.93|74|0
1737230872|32|57|2.05|68|0
1737234472|31|59|1.84|65|0
1737238072|31|60|1.80|63|0
1737241672|29|66|1.36|61|0
1737245272|27|67|1.18|58|0
1737248873|27|66|1.21|58|0
1737252474|27|67|1.18|57|0
1737256074|27|69|1.11|54|0
1737259675|26|72|0.94|55|0
1737263276|26|73|0.91|54|0
1737266877|26|75|0.84|53|0
1737270477|25|75|0.79|55|0
1737274077|25|76|0.76|52|0
1737277678|25|78|0.70|53|0
1737281278|29|66|1.36|52|0
1737284879|28|66|1.29|49|0
1737288479|28|65|1.32|48|0
1737292080|29|66|1.36|44|0
1737295681|29|64|1.44|43|0
1737299281|29|60|1.60|43|0
1737302881|28|62|1.44|39|0
1737306481|28|68|1.21|38|0
1737310081|28|67|1.25|36|0
1737313682|28|65|1.32|35|0
1737317282|27|68|1.14|29|0
1737320882|28|64|1.36|27|0
1737324482|30|59|1.74|24|0
1737328082|25|70|0.95|23|0
1737331683|23|77|0.65|24|0
1737335284|23|79|0.59|31|0
1737338885|23|81|0.53|29|0
1737342485|23|81|0.53|25|0
1737346085|23|81|0.53|24|0
1737349686|23|81|0.53|26|0
1737353286|22|81|0.50|26|0
1737356887|22|80|0.53|23|0
1737360487|22|80|0.53|26|0
1737364088|21|80|0.50|23|0
1737367689|25|67|1.05|23|0
1737371290|26|64|1.21|17|0
1737374891|28|61|1.47|14|0
1737378491|28|59|1.55|12|0
1737382092|29|57|1.72|9|0
1737385692|29|50|2.00|9|0
1737389293|30|50|2.12|11|0
1737392894|30|47|2.25|9|0
1737396495|31|47|2.38|6|0
1737400095|31|47|2.38|5|0
1737403695|31|48|2.34|8|0
1737407296|30|45|2.34|7|0
1737410897|30|45|2.34|8|0
1737414497|27|52|1.71|3|0
1737418097|25|63|1.17|5|0
1737421697|24|61|1.16|5|0
1737425298|23|64|1.01|7|0
1737428899|23|66|0.95|8|0
1737432499|23|65|0.98|9|0
1737436099|23|68|0.90|11|0
1737439700|23|69|0.87|11|0
1737443300|22|71|0.77|3|0
1737446900|22|73|0.71|4|0
1737450501|21|74|0.65|3|0
1737454101|25|64|1.14|4|0
1737457702|28|56|1.66|2|0
1737461302|30|54|1.95|5|0
1737464902|30|52|2.04|6|0
1737468502|31|50|2.25|2|0
1737472103|31|48|2.34|7|0
1737475703|32|47|2.52|1|0
1737479303|33|44|2.82|2|0
1737482903|33|43|2.87|2|0
1737486504|34|41|3.14|3|0
1737490104|34|39|3.25|5|0
1737493705|34|40|3.20|1|0
1737497306|34|46|2.88|67|0
1737500906|29|57|1.72|61|0
1737504506|27|63|1.32|60|0
1737508107|27|66|1.21|56|0
1737511707|26|68|1.08|56|0
1737515308|25|73|0.86|57|0
1737518908|25|75|0.79|54|0
1737522508|25|76|0.76|55|0
1737526108|25|77|0.73|53|0
1737529708|24|77|0.69|52|0
1737533309|24|77|0.69|52|0
1737536909|24|76|0.72|49|0
1737540509|29|62|1.52|48|0
1737544110|29|58|1.68|46|0
1737547710|30|56|1.87|44|0
1737551310|31|53|2.11|41|0
1737554910|32|52|2.28|39|0
1737558510|33|52|2.42|37|0
1737562112|34|48|2.77|36|0
1737565713|35|46|3.04|33|0
1737569313|35|42|3.27|29|0
1737572914|36|41|3.51|26|0
1737576514|36|38|3.69|22|0
1737583248|36|42|3.45|21|0
1737586848|36|42|3.45|18|0
1737590448|30|54|1.95|17|0
1737594049|29|60|1.60|23|0
1737597650|29|60|1.60|19|0
1737601250|29|67|1.32|22|0
1737604850|29|72|1.12|18|0
1737608451|29|72|1.12|19|0
1737612051|28|73|1.02|21|0
1737615651|28|73|1.02|17|0
1737619251|27|73|0.96|17|0
1737622852|27|75|0.89|14|0
1737626452|28|74|0.98|17|0
1737630052|34|56|2.34|9|0
1737633653|35|50|2.82|9|0
1737637254|36|47|3.15|6|0
1737640854|37|45|3.46|4|0
1737644455|37|44|3.52|5|0
1737648055|38|42|3.85|5|0
1737651656|38|39|4.05|6|0
1737655256|39|40|4.20|4|0
1737658856|36|42|3.45|81|0
1737662456|36|43|3.39|68|0
1737666057|36|47|3.15|66|0
1737669657|36|44|3.33|63|0
1737673257|36|53|2.80|59|0
3593|31|63|1.66|56|0
7193|30|64|1.53|55|0
10794|30|63|1.57|53|0
14395|30|64|1.53|53|0
17995|30|67|1.40|49|0
21595|29|70|1.20|51|0
25196|29|66|1.36|48|0
28796|29|64|1.44|47|0
32397|28|76|0.91|48|0
35997|27|76|0.86|49|0
39597|30|67|1.40|45|0
1737718189|29|65|1.40|43|0
1737721789|29|67|1.32|42|0
1737725389|31|63|1.66|39|0
1737728990|32|61|1.86|34|0
1737732591|32|59|1.95|31|0
1737736191|33|59|2.06|26|0
1737739792|33|58|2.12|21|0
1737743393|33|58|2.12|22|0
1737746993|33|58|2.12|17|0
1737750594|32|52|2.28|17|0
1737754194|32|48|2.47|15|0
1737757794|35|47|2.98|9|0
1737761394|28|58|1.59|14|0
1737764995|27|66|1.21|18|0
1737768595|27|70|1.07|18|0
1737772195|26|72|0.94|18|0
1737775795|26|73|0.91|14|0
1737779396|25|74|0.82|15|0
1737782996|25|68|1.01|17|0
1737786597|25|69|0.98|16|0
1737790197|25|60|1.27|16|0
1737793797|24|56|1.31|16|0
1737797397|24|62|1.13|15|0
1737800998|30|43|2.42|13|0
1737804599|32|39|2.90|7|0
1737808200|30|43|2.42|68|0
1737811801|31|43|2.56|60|0
1737815401|32|42|2.76|58|0
1737819001|32|43|2.71|55|0
1737822601|33|44|2.82|52|0
1737826202|34|39|3.25|49|0
1737829802|34|38|3.30|45|0
1737833402|34|37|3.36|44|0
1737837003|34|37|3.36|39|0
1737840603|33|36|3.22|39|0
1737844204|34|40|3.20|35|0
1737847804|29|48|2.08|36|0
1737851405|29|51|1.96|38|0
1737855005|28|52|1.81|37|0
1737858605|28|62|1.44|31|0
1737862205|28|64|1.36|31|0
1737865805|27|63|1.32|31|0
1737869406|27|61|1.39|32|0
1737873006|26|57|1.45|29|0
1737876606|25|61|1.24|34|0
1737880207|25|64|1.14|32|0
1737883808|24|58|1.25|32|0
1737887408|28|46|2.04|26|0
1737891008|29|40|2.40|19|0
1737894609|31|39|2.74|15|0
1737898209|31|31|3.10|13|0
1737901810|33|31|3.47|9|0
1737905410|33|30|3.53|6|0
1737909010|34|29|3.78|4|0
1737912610|35|25|4.22|6|0
1737916211|35|26|4.17|5|0
1737919811|35|27|4.11|6|0
1737923412|34|29|3.78|3|0
1737927012|34|29|3.78|2|0
1737930612|34|27|3.89|6|0
1737934212|30|39|2.59|8|0
1737937812|30|42|2.46|4|0
1737941413|29|45|2.20|5|0
1737945014|29|47|2.12|4|0
1737948614|29|47|2.12|4|0
1737952214|28|48|1.97|6|0
1737955814|28|47|2.00|0|0
1737959415|27|56|1.57|0|0
1737963015|27|59|1.46|5|0
1737966615|26|61|1.31|8|0
1737970215|25|62|1.20|0|0
1737973815|29|46|2.16|1|0
1737977416|31|44|2.52|3|0
1737981017|30|45|2.34|1|0
1737984617|31|46|2.43|0|0
1737988217|32|46|2.57|0|0
1737991817|33|46|2.72|0|0
1737995418|33|47|2.67|2|0
1737999018|34|49|2.72|70|0
1738002618|34|48|2.77|68|0
1738006218|33|54|2.32|64|0
1738009818|33|55|2.27|62|0
1738013419|33|57|2.17|59|0
1738017019|34|58|2.24|57|0
1738020619|29|67|1.32|56|0
1738024219|29|69|1.24|55|0
1738027820|28|71|1.10|53|0
1738031420|28|72|1.06|49|0
1738035021|27|73|0.96|50|0
1738038621|27|74|0.93|48|0
1738042221|27|76|0.86|45|0
1738045822|27|77|0.82|47|0
1738049422|26|79|0.71|47|0
1738053023|25|78|0.70|46|0
1738056623|25|78|0.70|46|0
1738060224|31|62|1.71|41|0
1738063824|31|59|1.84|38|0
1738067424|32|58|2.00|35|0
1738071024|33|55|2.27|32|0
1738074624|33|54|2.32|28|0
1738078225|32|52|2.28|27|0
1738081825|33|52|2.42|23|0
1738085425|33|53|2.37|22|0
1738089025|33|52|2.42|18|0
1738092626|33|52|2.42|14|0
1738096226|33|53|2.37|11|0
1738099826|32|57|2.05|13|0
1738103426|32|59|1.95|10|0
1738107026|29|65|1.40|12|0
1738110626|28|59|1.55|15|0
1738114227|27|59|1.46|12|0
1738121428|26|63|1.24|14|0
1738125028|26|67|1.11|14|0
1738128629|25|69|0.98|8|0
1738139429|24|71|0.87|12|0
1738146629|28|63|1.40|6|0
1738150229|29|61|1.56|3|0
1738157429|31|58|1.89|4|0
1738161030|32|55|2.14|6|0
1738164630|33|51|2.47|5|0
1738168230|33|47|2.67|4|0
1738171830|34|44|2.98|3|0
1738175431|34|44|2.98|0|0
1738179031|34|44|2.98|2|0
1738182631|34|44|2.98|0|0
1738186231|33|47|2.67|2|0
1738189832|35|47|2.98|4|0
1738193432|29|64|1.44|0|0
1738197033|29|66|1.36|6|0
1738200633|28|67|1.25|0|0
1738204234|28|67|1.25|0|0
1738207834|28|67|1.25|0|0
1738211435|27|69|1.11|2|0
1738215035|27|68|1.14|5|0
1738218636|27|68|1.14|5|0
1738222236|27|70|1.07|0|0
1738225837|26|68|1.08|0|0
1738229437|26|68|1.08|4|0
1738233038|32|53|2.24|1|0
1738236638|31|54|2.07|0|0
1738240238|32|50|2.38|0|0
1738243838|30|54|1.95|75|0
1738247439|33|50|2.52|73|0
1738251040|33|49|2.57|70|0
1738254640|33|50|2.52|65|0
1738258240|33|47|2.67|60|0
1738261840|33|45|2.77|52|0
1738265441|33|41|2.97|56|0
1738269041|33|39|3.07|54|0
